Date,AAPL,AMZN,GOOGL,GS,JPM,META,MS,MSFT,TSLA
2021-03-10,116.96934509277344,152.8820037841797,101.04602813720703,304.9067687988281,136.61160278320312,263.0623779296875,71.19967651367188,223.52984619140625,222.68666076660156
2021-03-11,118.89965057373047,155.67950439453125,104.2394027709961,304.9781799316406,135.89830017089844,271.9801330566406,71.3367919921875,228.0597381591797,233.1999969482422
2021-03-12,117.99299621582031,154.47450256347656,101.73135375976562,310.9599609375,137.50982666015625,266.53814697265625,72.27081298828125,226.7324981689453,231.2433319091797
2021-03-15,120.87871551513672,154.08399963378906,101.95169067382812,308.49951171875,136.82293701171875,271.8509826660156,71.85948944091797,225.8284454345703,235.97999572753906
2021-03-16,122.4190673828125,154.59300231933594,103.41313934326172,304.63043212890625,135.1849822998047,277.3426818847656,70.72840881347656,228.61753845214844,225.6266632080078
2021-03-17,121.62940216064453,156.7864990234375,103.33026885986328,307.5188903808594,136.57638549804688,282.03985595703125,71.85948944091797,227.97312927246094,233.93666076660156
2021-03-18,117.50553894042969,151.39950561523438,100.30909729003906,310.23785400390625,138.83078002929688,276.6872253417969,71.92803955078125,221.8948974609375,217.72000122070312
2021-03-19,116.97909545898438,153.7480010986328,100.5879898071289,306.8502502441406,136.62042236328125,288.0975646972656,71.07115936279297,221.5390625,218.2899932861328
2021-03-22,120.29376220703125,155.5435028076172,100.77308654785156,302.5086669921875,132.9481964111328,291.5037536621094,70.19710540771484,226.96336364746094,223.3333282470703
2021-03-23,119.46510314941406,156.875,101.30109405517578,295.7690124511719,131.61849975585938,288.6139831542969,67.79780578613281,228.49244689941406,220.72000122070312
2021-03-24,117.07656860351562,154.35350036621094,100.8644027709961,292.9875793457031,132.63998413085938,280.1828308105469,67.97773742675781,226.45359802246094,210.08999633789062
2021-03-25,117.56403350830078,152.31300354003906,100.86091613769531,294.68133544921875,134.339599609375,276.8064270019531,68.66325378417969,223.4529571533203,213.4633331298828
2021-03-26,118.1684799194336,152.60150146484375,100.47731018066406,291.8642883300781,136.57638549804688,281.0566711425781,68.53473663330078,227.43455505371094,206.23666381835938
2021-03-29,118.34394836425781,153.7864990234375,101.52241516113281,290.38446044921875,134.4540557861328,288.8026428222656,66.7352294921875,226.24205017089844,203.76333618164062
2021-03-30,116.89134216308594,152.76449584960938,101.5561752319336,295.98297119140625,136.03916931152344,286.0021667480469,67.7720947265625,222.981689453125,211.8733367919922
2021-03-31,119.08489227294922,154.70399475097656,102.35265350341797,291.5166015625,134.05780029296875,292.48687744140625,66.54673767089844,226.7517547607422,222.64332580566406
2021-04-01,119.91356658935547,158.0500030517578,105.69043731689453,292.08709716796875,135.36114501953125,296.58819580078125,67.02658081054688,233.08006286621094,220.5833282470703
2021-04-05,122.74077606201172,161.3365020751953,110.1159896850586,288.4320373535156,136.07864379882812,306.7671203613281,66.83808135986328,239.54302978515625,230.35000610351562
2021-04-06,123.04300689697266,161.1909942626953,109.63462829589844,291.57012939453125,135.12193298339844,304.13555908203125,67.7720947265625,238.37930297851562,230.5399932861328
2021-04-07,124.69060516357422,163.96949768066406,111.11196899414062,291.11541748046875,137.2390594482422,310.9181823730469,67.72924041748047,240.3412628173828,223.6566619873047
2021-04-08,127.08889770507812,164.96499633789062,111.67769622802734,295.2074279785156,137.40737915039062,310.8486328125,68.7232437133789,243.5631103515625,227.93333435058594
2021-04-09,129.66261291503906,168.61000061035156,112.6821060180664,294.9131774902344,138.43487548828125,310.2924499511719,69.16883850097656,246.0636749267578,225.67333984375
2021-04-12,127.94677734375,168.96949768066406,111.38937377929688,295.83148193359375,138.142578125,309.37890625,68.70612335205078,246.1214141845703,233.9933319091797
2021-04-13,131.05673217773438,170.0,111.8761978149414,292.122802734375,136.49493408203125,307.6112365722656,68.14912414550781,248.60267639160156,254.10667419433594
2021-04-14,128.7169647216797,166.64999389648438,111.25489044189453,298.9605712890625,133.94383239746094,300.71942138671875,69.22881317138672,245.8136444091797,244.07666015625
2021-04-15,131.125,168.95449829101562,113.40563201904297,301.81329345703125,134.79421997070312,305.6847229003906,69.25452423095703,249.5740966796875,246.28334045410156
2021-04-16,130.79351806640625,169.9720001220703,113.28157806396484,305.165283203125,135.795166015625,304.05609130859375,67.3436508178711,250.7666015625,246.5933380126953
2021-04-19,131.45645141601562,168.60049438476562,113.62944793701172,305.8606872558594,135.21937561035156,300.1434020996094,68.57756805419922,248.84317016601562,238.2100067138672
2021-04-20,129.76988220214844,166.7344970703125,113.09598541259766,295.8670959472656,132.22532653808594,300.5505676269531,66.22966003417969,248.3815155029297,239.663330078125
2021-04-21,130.15005493164062,168.1009979248047,113.063232421875,298.8891906738281,133.35031127929688,299.3786926269531,67.90919494628906,250.61268615722656,248.0399932861328
2021-04-22,128.62924194335938,165.45199584960938,111.78141021728516,294.9488525390625,130.5423126220703,294.4631042480469,67.08656311035156,247.33316040039062,239.89666748046875
2021-04-23,130.94949340820312,167.04400634765625,114.1341323852539,302.5264587402344,133.040283203125,299.04107666015625,69.36592102050781,251.16094970703125,243.13333129882812
2021-04-26,131.33944702148438,170.4499969482422,114.63038635253906,306.24407958984375,133.36802673339844,300.93780517578125,69.85436248779297,251.54566955566406,246.06666564941406
2021-04-27,131.01776123046875,170.8715057373047,113.68999481201172,309.0166015625,133.97926330566406,301.46417236328125,70.23139190673828,251.94960021972656,234.913330078125
2021-04-28,130.22805786132812,172.9250030517578,117.06747436523438,310.33599853515625,134.84735107421875,304.9696960449219,70.89119720458984,244.82301330566406,231.46665954589844
2021-04-29,130.13059997558594,173.5655059814453,118.74081420898438,314.6685485839844,137.4693603515625,327.2242126464844,71.9754867553711,242.85142517089844,225.6666717529297
2021-04-30,128.16128540039062,173.37100219726562,116.79254150390625,310.6390075683594,136.24693298339844,322.8249206542969,71.03749084472656,242.53404235839844,236.47999572753906
2021-05-03,129.21417236328125,169.32449340820312,116.27546691894531,312.16351318359375,135.8483123779297,320.3423156738281,70.9600601196289,242.22630310058594,228.3000030517578
2021-05-04,124.64186096191406,165.593505859375,114.4765396118164,311.8782043457031,137.72625732421875,316.1515197753906,71.11493682861328,238.3119659423828,224.53334045410156
2021-05-05,124.88557434082031,163.52699279785156,114.87057495117188,318.8140563964844,139.53330993652344,312.834716796875,72.72415161132812,237.04248046875,223.64666748046875
2021-05-06,126.48445129394531,165.31849670410156,115.99110412597656,326.2579345703125,142.34130859375,317.8000793457031,74.72059631347656,240.177734375,221.17999267578125
2021-05-07,127.15829467773438,164.58050537109375,116.71463012695312,330.64404296875,142.8285675048828,316.8665466308594,75.46927642822266,242.80335998535156,224.1233367919922
2021-05-10,123.87701416015625,159.52450561523438,113.72819519042969,328.67388916015625,142.81080627441406,303.8475036621094,74.41080474853516,237.72531127929688,209.67999267578125
2021-05-11,122.95905303955078,161.19549560546875,112.6518325805664,320.8644714355469,140.4368438720703,304.40362548828125,73.07696533203125,236.81166076660156,205.73333740234375
2021-05-12,119.89262390136719,157.5970001220703,109.18751525878906,315.9433898925781,139.47125244140625,300.45123291015625,72.0099105834961,229.85821533203125,196.6300048828125
2021-05-13,122.04106903076172,158.07350158691406,110.61621856689453,319.8749084472656,143.05885314941406,303.1424865722656,73.02533721923828,233.73403930664062,190.56333923339844
2021-05-14,124.46292114257812,161.14500427246094,113.06471252441406,328.75408935546875,145.28224182128906,313.7483825683594,75.16808319091797,238.65818786621094,196.5800018310547
2021-05-17,123.31059265136719,163.51950073242188,113.5877685546875,329.1819763183594,145.86685180664062,313.2716979980469,75.80487823486328,235.8018035888672,192.27667236328125
2021-05-18,121.92387390136719,161.61399841308594,112.27518463134766,325.00091552734375,143.81179809570312,307.809814453125,74.84107208251953,233.78211975097656,192.6233367919922
2021-05-19,121.76762390136719,161.58999633789062,112.7232894897461,319.4915771484375,142.71336364746094,311.4146728515625,74.04939270019531,234.36048889160156,187.82000732421875
2021-05-20,124.32621002197266,162.38400268554688,114.48250579833984,320.7396240234375,142.46531677246094,316.3998718261719,74.41080474853516,237.59945678710938,195.5933380126953
2021-05-21,122.49028015136719,160.1540069580078,113.8462905883789,326.5164794921875,144.08639526367188,314.036376953125,76.02001190185547,236.33665466308594,193.6266632080078
2021-05-24,124.12114715576172,162.24949645996094,117.1667251586914,328.326171875,144.86587524414062,322.3780822753906,77.1817398071289,241.74452209472656,202.14666748046875
2021-05-25,123.92582702636719,162.95249938964844,117.25753021240234,324.956298828125,143.36888122558594,325.51617431640625,76.46749877929688,242.65061950683594,201.56333923339844
2021-05-26,123.87701416015625,163.25799560546875,118.12300872802734,327.5327453613281,143.35113525390625,325.3870544433594,76.8891372680664,242.42893981933594,206.3766632080078
2021-05-27,122.34380340576172,161.5054931640625,117.24811553955078,331.0718688964844,145.5834197998047,330.4417419433594,77.70667266845703,240.32748413085938,210.28334045410156
2021-05-28,121.68950653076172,161.15350341796875,116.95878601074219,332.7714538574219,145.48599243164062,326.4496765136719,78.26600646972656,240.6841583251953,208.4066619873047
2021-06-01,121.36723327636719,160.9324951171875,118.1661605834961,342.0921936035156,147.0892791748047,326.8468322753906,79.26425170898438,238.48631286621094,207.96665954589844
2021-06-02,122.12897491455078,161.69949340820312,117.64064025878906,342.9867248535156,147.09814453125,326.8667907714844,79.82360076904297,238.389892578125,201.7066650390625
2021-06-03,120.64458465576172,159.35049438476562,116.49877166748047,347.7096862792969,147.1956024169922,323.7782897949219,80.331298828125,236.85719299316406,190.94667053222656
2021-06-04,122.93951416015625,160.31100463867188,118.78101348876953,350.15167236328125,147.43478393554688,328.05841064453125,80.85624694824219,241.75418090820312,199.68333435058594
2021-06-07,122.94925689697266,159.90049743652344,119.2142562866211,347.2086181640625,146.74380493164062,334.24517822265625,80.21084594726562,244.66534423828125,201.7100067138672
2021-06-08,123.76958465576172,163.20550537109375,119.02269744873047,344.11376953125,146.1591796875,331.36529541015625,79.84942626953125,243.4700164794922,201.19667053222656
2021-06-09,124.15043640136719,164.0574951171875,119.494140625,342.3962707519531,144.33441162109375,327.9590759277344,79.74614715576172,244.45323181152344,199.5933380126953
2021-06-10,123.15435028076172,167.4824981689453,120.84344482421875,334.48895263671875,142.08441162109375,330.15374755859375,78.89421844482422,247.97174072265625,203.3733367919922
2021-06-11,124.36528778076172,167.3415069580078,120.59880065917969,338.16534423828125,141.98699951171875,328.96209716796875,79.21261596679688,248.59835815429688,203.29666137695312
2021-06-14,127.42193603515625,169.19349670410156,121.52727508544922,333.5766296386719,139.57757568359375,334.43389892578125,78.06808471679688,250.52630615234375,205.89666748046875
2021-06-15,126.60163116455078,169.156494140625,120.50896453857422,332.1274108886719,137.4604949951172,334.4139709472656,78.0508804321289,249.05142211914062,199.7866668701172
2021-06-16,127.0996322631836,170.7624969482422,119.8668212890625,331.8591003417969,138.42604064941406,328.7833251953125,78.39510345458984,248.10670471191406,201.6233367919922
2021-06-17,128.7012481689453,174.46200561523438,120.8305435180664,323.36138916015625,134.4310302734375,334.1756896972656,75.64999389648438,251.49990844726562,205.53334045410156
2021-06-18,127.40242767333984,174.34500122070312,119.21027374267578,312.02813720703125,131.02947998046875,327.3731689453125,72.36271667480469,250.08282470703125,207.77000427246094
2021-06-21,129.19927978515625,172.697998046875,120.8990249633789,319.8191833496094,133.25289916992188,329.98492431640625,73.95471954345703,253.16754150390625,206.94332885742188
2021-06-22,130.83987426757812,175.27200317382812,121.41313171386719,319.8102722167969,133.05804443359375,336.67822265625,73.74819946289062,255.94383239746094,207.90333557128906
2021-06-23,130.5664520263672,175.1909942626953,121.21116638183594,322.9588317871094,133.8640899658203,338.2273864746094,73.89448547363281,255.71237182617188,218.85667419433594
2021-06-24,130.2832489013672,172.45399475097656,121.58135986328125,329.84649658203125,135.09536743164062,340.79937744140625,74.93572235107422,257.0812683105469,226.60667419433594
2021-06-25,129.9902801513672,170.072998046875,121.58979034423828,329.8643798828125,136.4595184326172,339.001953125,76.07164764404297,255.471435546875,223.9566650390625
2021-06-28,131.6211395263672,172.1945037841797,121.61709594726562,329.81072998046875,136.7075653076172,353.1729431152344,75.46927642822266,259.0382080078125,229.57333374023438
2021-06-29,133.1348419189453,172.40699768066406,121.35557556152344,333.3081970214844,136.53927612304688,349.44903564453125,77.99927520751953,261.62152099609375,226.9199981689453
2021-06-30,133.7500762939453,172.00799560546875,121.17393493652344,339.48919677734375,137.77940368652344,345.2979736328125,78.90283203125,261.1396179199219,226.56666564941406
2021-07-01,134.05279541015625,171.64849853515625,121.52629089355469,335.42822265625,139.14352416992188,351.931640625,79.18679809570312,261.8144226074219,225.97332763671875
2021-07-02,136.6797637939453,175.5489959716797,124.31819152832031,334.6856689453125,139.00990295410156,352.2395324707031,79.19539642333984,267.646484375,226.3000030517578
2021-07-06,138.69151306152344,183.78700256347656,125.24369812011719,330.8393859863281,136.6757049560547,350.3327941894531,77.62921905517578,267.656005859375,219.86000061035156
2021-07-07,141.18170166015625,184.82899475097656,125.52555847167969,328.8804931640625,136.8360595703125,348.05865478515625,77.47432708740234,269.84423828125,214.88333129882812
2021-07-08,139.88287353515625,186.57049560546875,124.10629272460938,321.07147216796875,134.47511291503906,343.25225830078125,75.4176254272461,267.4247131347656,217.60333251953125
2021-07-09,141.70909118652344,185.9669952392578,124.57722473144531,332.5389099121094,138.77828979492188,347.9891662597656,77.73249053955078,267.9259338378906,218.98333740234375
2021-07-12,141.1133270263672,185.92750549316406,126.02330017089844,340.3569030761719,140.7650146484375,350.7101745605469,79.81497955322266,267.3282775878906,228.56666564941406
2021-07-13,142.22662353515625,183.8679962158203,126.38655853271484,336.313720703125,138.67137145996094,349.6476135253906,80.21084594726562,270.8564147949219,222.84666442871094
2021-07-14,145.65432739257812,184.08399963378906,127.27533721923828,334.90045166015625,138.19918823242188,345.2185974121094,79.56544494628906,272.33123779296875,217.7933349609375
2021-07-15,145.00006103515625,181.55999755859375,126.05258178710938,333.961181640625,138.50209045410156,342.0705261230469,79.71171569824219,270.90460205078125,216.86666870117188
2021-07-16,142.95904541015625,178.68150329589844,126.0178451538086,326.3132019042969,135.33935546875,338.79345703125,78.524169921875,270.6346435546875,214.74000549316406
2021-07-19,139.11138916015625,177.47950744628906,123.64378356933594,317.29669189453125,130.93820190429688,334.6126708984375,76.8891372680664,267.0295104980469,215.4066619873047
2021-07-20,142.72467041015625,178.6595001220703,125.26304626464844,326.2774353027344,133.3793182373047,339.2899475097656,79.4449691772461,269.2562561035156,220.1666717529297
2021-07-21,141.9922332763672,179.25999450683594,126.59251403808594,334.0953674316406,136.1857147216797,343.8282470703125,82.33636474609375,271.2613220214844,218.42999267578125
2021-07-22,143.35943603515625,181.90150451660156,127.45845794677734,333.388671875,134.46620178222656,348.7538757324219,82.2417221069336,275.8304748535156,216.4199981689453
2021-07-23,145.0781707763672,182.83200073242188,132.01751708984375,334.5873718261719,134.20787048339844,367.2248229980469,81.36396789550781,279.23333740234375,214.4600067138672
2021-07-26,145.49810791015625,184.99099731445312,133.02987670898438,336.2421569824219,135.10768127441406,369.87628173828125,83.0764389038086,278.6356201171875,219.2066650390625
2021-07-27,143.33010864257812,181.3195037841797,130.91087341308594,335.2939758300781,134.9294891357422,365.258544921875,83.0248031616211,276.2160949707031,214.92666625976562
2021-07-28,141.58206176757812,181.51600646972656,135.0734100341797,334.74835205078125,135.1522216796875,370.6905822753906,82.67198944091797,275.90765380859375,215.66000366210938
2021-07-29,142.22662353515625,179.99600219726562,134.75927734375,337.718017578125,136.31040954589844,355.83441162109375,83.46082305908203,276.1775817871094,225.78334045410156
2021-07-30,142.4414520263672,166.37950134277344,133.71617126464844,335.32977294921875,135.2235107421875,353.8283996582031,83.20075988769531,274.64483642578125,229.06666564941406
2021-08-02,142.10946655273438,166.57400512695312,133.84323120117188,338.2906188964844,134.6800079345703,349.50860595703125,83.41748046875,274.55810546875,236.55667114257812
2021-08-03,143.90628051757812,168.31199645996094,134.6129150390625,340.2315673828125,136.2124481201172,348.8034362792969,83.73820495605469,276.77520751953125,236.5800018310547
2021-08-04,143.5059051513672,167.73599243164062,134.11219787597656,337.9953308105469,134.74240112304688,356.4302673339844,83.46949768066406,276.18719482421875,236.97332763671875
2021-08-05,143.6133270263672,168.79949951171875,135.22975158691406,343.75592041015625,136.4440460205078,360.4521179199219,84.80443572998047,279.0887451171875,238.2100067138672
2021-08-06,142.9287109375,167.2469940185547,134.7205810546875,355.9122009277344,140.31956481933594,360.9884338378906,86.45146942138672,279.03082275390625,233.03334045410156
2021-08-09,142.8798370361328,167.093505859375,135.88629150390625,357.6922912597656,140.16807556152344,359.1015319824219,87.32699584960938,277.9415588378906,237.9199981689453
2021-08-10,142.40061950683594,166.03399658203125,135.7810821533203,364.9287109375,141.8875732421875,358.6249084472656,88.45391082763672,276.11968994140625,236.663330078125
2021-08-11,142.6548614501953,164.60549926757812,135.25706481933594,370.2242126464844,143.58029174804688,357.4629821777344,90.04891967773438,276.6113586425781,235.94000244140625
2021-08-12,145.61830139160156,165.1750030517578,136.16517639160156,371.21710205078125,144.14161682128906,360.1343078613281,90.73373413085938,279.3682556152344,240.75
2021-08-13,145.82366943359375,164.69850158691406,136.69467163085938,367.44232177734375,142.52903747558594,360.6606750488281,90.10094451904297,282.2987976074219,239.05667114257812
2021-08-16,147.7992706298828,164.94949340820312,137.27230834960938,365.2687072753906,141.5935516357422,364.0171813964844,89.91022491455078,283.9856872558594,228.72332763671875
2021-08-17,146.8897247314453,162.09800720214844,135.63665771484375,362.2452697753906,139.88299560546875,355.96343994140625,89.17338562011719,282.5205383300781,221.90333557128906
2021-08-18,143.1438751220703,160.06100463867188,134.4332733154297,356.7261657714844,138.60902404785156,352.98431396484375,87.77776336669922,280.791748046875,229.663330078125
2021-08-19,143.4763946533203,159.3874969482422,134.66250610351562,352.0479736328125,137.45079040527344,352.65655517578125,86.45146942138672,286.6251525878906,224.49000549316406
2021-08-20,144.9336700439453,159.99749755859375,136.39891052246094,354.1053466796875,137.8428192138672,356.87713623046875,87.25765228271484,293.9557189941406,226.75332641601562
2021-08-23,146.4202880859375,163.2935028076172,138.9913330078125,359.0966491699219,139.60684204101562,360.8294982910156,88.55794525146484,294.2358093261719,235.43333435058594
2021-08-24,146.33226013183594,165.28900146484375,140.20217895507812,365.4564514160156,140.4709930419922,362.9745178222656,89.36410522460938,292.27520751953125,236.163330078125
2021-08-25,145.0999298095703,164.95899963378906,141.01353454589844,369.535400390625,143.36648559570312,365.8345642089844,90.23094177246094,291.6860656738281,237.06666564941406
2021-08-26,144.29795837402344,165.8000030517578,140.3798370361328,368.9002990722656,144.10595703125,361.852294921875,90.01424407958984,288.8658752441406,233.72000122070312
2021-08-27,145.33465576171875,167.48150634765625,142.92410278320312,375.412353515625,145.26414489746094,370.04510498046875,91.40987396240234,289.47430419921875,237.30667114257812
2021-08-30,149.75535583496094,171.07850646972656,143.50621032714844,369.9648132324219,142.93887329101562,378.0194091796875,90.23094177246094,293.2120056152344,243.6366729736328
2021-08-31,148.49366760253906,173.5395050048828,143.61241149902344,371.68157958984375,142.50230407714844,376.748291015625,90.52568054199219,291.56048583984375,245.24000549316406
2021-09-01,149.15875244140625,173.9499969482422,144.1265106201172,371.81640625,142.29739379882812,379.3997802734375,90.42166900634766,291.5123291015625,244.69667053222656
2021-09-02,150.2737274169922,173.156005859375,142.2124786376953,372.5714111328125,142.9566650390625,372.6767272949219,90.87244415283203,290.85540771484375,244.1300048828125
2021-09-03,150.90940856933594,173.90249633789062,142.6615753173828,369.7041320800781,142.0924835205078,373.64996337890625,90.36966705322266,290.84588623046875,244.52333068847656
2021-09-07,153.2469024658203,175.46449279785156,143.1985321044922,368.81427001953125,141.84303283691406,379.52886962890625,90.30895233154297,289.91864013671875,250.97332763671875
2021-09-08,151.7016143798828,176.27499389648438,142.6134490966797,364.03240966796875,141.21047973632812,374.9508361816406,89.78018951416016,289.94757080078125,251.2899932861328
2021-09-09,150.6844940185547,174.20799255371094,142.46456909179688,363.6548767089844,141.82521057128906,375.37786865234375,90.01424407958984,287.0887451171875,251.6199951171875
2021-09-10,145.69654846191406,173.45750427246094,139.81956481933594,362.6661682128906,140.19482421875,376.0630798339844,89.82355499267578,285.6014709472656,245.42333984375
2021-09-13,146.26377868652344,172.85850524902344,141.26515197753906,367.86151123046875,142.422119140625,373.898193359375,90.49969482421875,286.8376770019531,247.6666717529297
2021-09-14,144.86521911621094,172.5,141.47555541992188,362.8548889160156,139.93646240234375,373.9180603027344,88.34122467041016,289.5419921875,248.163330078125
2021-09-15,145.75521850585938,173.7895050048828,143.34642028808594,361.2908935546875,140.9075927734375,371.326171875,89.32076263427734,294.4000549316406,251.94332885742188
2021-09-16,145.52044677734375,174.41200256347656,142.53306579589844,356.55401611328125,140.84518432617188,370.4721374511719,88.82664489746094,294.7863464355469,252.3300018310547
2021-09-17,142.85047912597656,173.12600708007812,139.744140625,351.8620300292969,140.4799346923828,362.19000244140625,88.20252990722656,289.6192626953125,253.163330078125
2021-09-20,139.79904174804688,167.7864990234375,137.67922973632812,339.8804931640625,136.27481079101562,353.23260498046875,85.49791717529297,284.2395324707031,243.38999938964844
2021-09-21,140.27825927734375,167.18150329589844,137.99038696289062,337.82208251953125,136.29261779785156,355.0002746582031,85.21187591552734,284.7225036621094,246.4600067138672
2021-09-22,142.6450958251953,169.00250244140625,139.2315216064453,346.4779968261719,138.9029998779297,340.82916259765625,87.37901306152344,288.3733215332031,250.64666748046875
2021-09-23,143.60360717773438,170.8000030517578,140.15701293945312,352.22161865234375,143.59811401367188,343.56011962890625,89.76285552978516,289.3197326660156,251.2133331298828
2021-09-24,143.6915740966797,171.2760009765625,141.14852905273438,351.313720703125,145.25526428222656,350.5115661621094,89.20808410644531,289.1169738769531,258.1300048828125
2021-09-27,142.17567443847656,170.2899932861328,140.0140838623047,359.36737060546875,148.7654571533203,351.1272277832031,91.10647583007812,284.1141357421875,263.78668212890625
2021-09-28,138.79168701171875,165.79800415039062,134.81138610839844,350.10028076171875,147.96360778808594,338.2869567871094,88.45391082763672,273.8280944824219,259.1866760253906
2021-09-29,139.69146728515625,165.05599975585938,133.345947265625,345.9566345214844,147.84780883789062,337.2541809082031,86.29544067382812,274.291748046875,260.4366760253906
2021-09-30,138.39068603515625,164.2519989013672,132.67355346679688,339.7905578613281,145.8343505859375,337.03570556640625,84.35368347167969,272.2828674316406,258.49334716796875
2021-10-01,139.5154266357422,164.16299438476562,135.51907348632812,341.5612487792969,148.89910888671875,340.630615234375,85.86202239990234,279.2174072265625,258.40667724609375
2021-10-04,136.08253479003906,159.48899841308594,132.6571807861328,336.302978515625,148.73870849609375,323.9670104980469,84.21498107910156,273.4322204589844,260.510009765625
2021-10-05,138.0092315673828,161.0500030517578,135.00296020507812,346.78363037109375,151.1676788330078,330.6502990722656,85.99202728271484,278.88909912109375,260.1966552734375
2021-10-06,138.87966918945312,163.10049438476562,136.53338623046875,348.7969665527344,151.49029541015625,331.3256530761719,85.90534210205078,283.09027099609375,260.9166564941406
2021-10-07,140.14137268066406,165.1215057373047,138.18092346191406,351.1070251464844,152.44935607910156,326.93621826171875,85.64530944824219,284.7707824707031,264.53668212890625
2021-10-08,139.7599334716797,164.43099975585938,138.73724365234375,353.0754699707031,152.5658721923828,327.760498046875,86.7201919555664,284.7707824707031,261.8299865722656
2021-10-11,139.67190551757812,162.31500244140625,137.87228393554688,346.2711486816406,149.357177734375,323.1923828125,84.33634185791016,284.1720886230469,263.9800109863281
2021-10-12,138.4004669189453,162.3665008544922,135.42576599121094,347.43072509765625,148.20989990234375,321.5240173339844,84.76111602783203,282.8681640625,268.5733337402344
2021-10-13,137.81365966796875,164.21400451660156,136.55027770996094,347.2330017089844,144.3020782470703,322.2887268066406,85.4459228515625,286.18096923828125,270.3599853515625
2021-10-14,140.60104370117188,164.9929962158203,140.09249877929688,351.6282958984375,146.51596069335938,326.25103759765625,87.56104278564453,292.40069580078125,272.7733459472656
2021-10-15,141.65728759765625,170.4510040283203,140.307861328125,364.99420166015625,149.3302764892578,322.5072326660156,88.54058074951172,293.8109130859375,281.010009765625
2021-10-18,143.32968139648438,172.33700561523438,141.70729064941406,371.8433837890625,149.2764892578125,333.0137939453125,87.90778350830078,296.78564453125,290.03668212890625
2021-10-19,145.49110412597656,172.20750427246094,142.16285705566406,370.4681701660156,151.08700561523438,337.6315002441406,88.20252990722656,297.6934509277344,288.0899963378906
2021-10-20,145.98016357421875,170.7530059814453,140.70587158203125,366.630126953125,153.12155151367188,338.41607666015625,87.25765228271484,296.90155029296875,288.6000061035156
2021-10-21,146.19534301757812,171.75050354003906,140.82199096679688,366.3604431152344,151.92051696777344,339.5084228515625,86.92823028564453,300.1369934082031,298.0
2021-10-22,145.42271423339844,166.77749633789062,136.53488159179688,372.4096984863281,153.96405029296875,322.35821533203125,88.24586486816406,298.5917663574219,303.2266540527344
2021-10-25,145.37379455566406,166.01849365234375,136.41629028320312,372.796142578125,153.21119689941406,326.4099426269531,88.34122467041016,297.5968933105469,341.6199951171875
2021-10-26,146.03883361816406,168.80349731445312,138.2638397216797,375.3668518066406,153.62347412109375,313.6192321777344,89.6935043334961,299.5091857910156,339.4766540527344
2021-10-27,145.5792236328125,169.62449645996094,145.1210174560547,369.41650390625,150.42373657226562,310.0541687011719,88.30653381347656,312.122802734375,345.9533386230469
2021-10-28,149.2174530029297,172.32850646972656,144.7552490234375,372.85906982421875,152.69134521484375,314.7215881347656,89.46743774414062,313.26239013671875,359.0133361816406
2021-10-29,146.50831604003906,168.6215057373047,146.93580627441406,371.5377502441406,152.2700958251953,321.3254089355469,89.71183013916016,320.28387451171875,371.3333435058594
2021-11-01,145.686767578125,165.90550231933594,142.4208984375,374.54888916015625,152.18943786621094,327.6910095214844,90.77671813964844,318.11077880859375,402.86334228515625
2021-11-02,146.72348022460938,165.6374969482422,144.3418731689453,380.9756164550781,152.7899627685547,325.80413818359375,91.35279846191406,321.7422790527344,390.6666564941406
2021-11-03,148.16114807128906,169.1999969482422,145.49862670898438,375.6274719238281,152.84371948242188,329.3196105957031,89.56344604492188,322.58251953125,404.6199951171875
2021-11-04,147.64280700683594,173.85000610351562,147.1556396484375,366.7918395996094,150.83599853515625,333.520263671875,87.10198974609375,324.93914794921875,409.9700012207031
2021-11-05,148.17173767089844,175.94949340820312,147.73573303222656,365.9020080566406,150.62094116210938,338.7636413574219,87.17184448242188,324.57208251953125,407.36334228515625
2021-11-08,147.34898376464844,174.44900512695312,147.91342163085938,367.0345764160156,151.52613830566406,336.2710876464844,87.3464126586914,325.4703369140625,387.64666748046875
2021-11-09,147.71139526367188,178.81149291992188,147.80172729492188,364.34698486328125,150.37892150878906,333.0435791015625,87.03218078613281,324.4659118652344,341.1666564941406
2021-11-10,144.88075256347656,174.1024932861328,144.79945373535156,358.7472229003906,150.23553466796875,325.3672180175781,85.33883666992188,319.4919128417969,355.98333740234375
2021-11-11,144.8317413330078,173.625,144.67340087890625,361.6414794921875,150.22654724121094,325.46649169921875,86.30770111083984,321.066162109375,354.5033264160156
2021-11-12,146.90823364257812,176.25750732421875,147.5630340576172,363.9515380859375,149.5543670654297,338.5252990722656,87.15436553955078,325.20953369140625,344.47332763671875
2021-11-15,146.91799926757812,177.28399658203125,147.33872985839844,363.8616027832031,149.2854461669922,345.1490478515625,87.4686050415039,324.581787109375,337.7966613769531
2021-11-16,147.89747619628906,177.03500366210938,146.76707458496094,362.3155822753906,148.20989990234375,340.5809326171875,87.8875732421875,327.9041442871094,351.57666015625
2021-11-17,150.3363037109375,177.4499969482422,146.93679809570312,351.9429626464844,147.41220092773438,338.4060974121094,85.2602767944336,328.1267395019531,363.0033264160156
2021-11-18,154.62631225585938,184.80299377441406,148.71484375,351.78118896484375,146.13949584960938,336.340576171875,85.2602767944336,330.2070617675781,365.4599914550781
